job_id,title,company,location,job_type,description,skills,posted_date
3694109480,Workplace Manager,Ironclad,"San Francisco, CA",Full-time,"Ironclad is the #1 contract lifecycle management platform for innovative companies. Every company, in every country, in every industry runs on contracts, but managing these contracts slows companies down and costs them millions of dollars. L’Oréal, Staples, Mastercard, and other leading innovators use Ironclad to collaborate and negotiate on contracts, accelerate contracting while maintaining compliance, and turn contracts into critical carriers of operational business intelligence. It’s the only platform flexible enough to handle every type of contract workflow, whether a sales agreement, an HR agreement or a complex NDA. Ironclad is writing the narrative that shows how beautiful and functional contracting will change business. We’re a leader in the Forrester Wave for Contract Lifecycle Management. We have been recognized as a Fortune Great Place to Work for four consecutive years. Our innovation and work culture have been recognized by Glassdoor's Best Places to Work 2023, Forbes’ 50 Most Promising AI Companies, Wing Venture Capital's Enterprise Tech 30, and Gartner's Magic Quadrant. We’re backed by leading investors like Accel, Y Combinator, Sequoia, and BOND. For more information, visit www.ironcladapp.com or follow us on LinkedIn and Twitter. As a Workplace Manager, you’ll be responsible for developing the world-class, in-person & virtual work experiences for Ironclad employees. The role is in-person in our San Francisco HQ Office and will provide for Ironclad’s other offices globally. You must have a fundamental passion for customer service and an ability to manage complex, multi-threaded Workplace programs. You love to roll up your sleeves to tackle projects to help define the future of Workplace experience at Ironclad. You will engage cross-functionally and work with stakeholders from every department to push new programs & initiatives further. On budget, on time, and with maximum user delight. This role is minimum 2-days per week onsite from our San Francisco office. What You Will Be Doing: Manage workplace operations and facilities programs, including budgets, process improvements, policy creation and major projects.Lead change management, communication and stakeholder engagement on all workplace operations and facilities programs.Continuously manage our Hybrid work program, collaborating with Workplace, People, IT, and Ops teams.Establish meaningful feedback loops with stakeholders and iterate on program deliverables accordingly.Plan and execute internal company events and gatherings to promote connection, collaboration, and / or culture.Facilitate vendor management, safety compliance standards, and contract execution.Occasional travel to other offices or locations.Drive and deliver workplace programs and initiatives.Manage internal ticketing systems. Key Requirements: Demonstrates our company values of empathy, integrity, drive, and intent.5+ years of experience in Workplace or Internal Events for a fast-growing company.2+ years experience managing, developing, and directing teammatesExperience with Workplace management software, such as (but not limited to) Envoy or Grable.Strong project management skills and an orientation to build for scale leveraging technology and cross-functional partnerships.Strong track record of successfully leading and owning projects, outcomes, and programs end-to-end.Ability to successfully balance multiple stakeholders, budget constraints, project scope, and user delight to deliver meaningful workplace experiences.Strong written and verbal communications; including data fluency to drive outcomes and report program success.Expertise at building and embedding stage appropriate infrastructure for a growing companyAbility to combine key compliance standards with progressive people practices. Exceptional customer service in responsiveness, demeanor and approach.We are a small team. A “roll up your sleeves, no job is too small” mindset is required.This role is located in San Francisco and will have a minimum 2 days per week in-office requirement. Benefits:Health, dental, and vision insurance401kWellness reimbursementTake what you need vacation policyGenerous parental leave for both primary and secondary caregivers Base Salary Range: $120,000 - $160,000 The base salary range represents the minimum and maximum of the salary range for this position based at our San Francisco headquarters. The actual base salary offered for this position will depend on numerous factors, including individual proficiency, anticipated performance, and the location of the selected candidate. Our base salary is just one component of Ironclad’s competitive total rewards package, which also includes equity awards (a new hire grant, along with opportunities for additional awards throughout your tenure), competitive health and wellness benefits, and a commitment to career growth and development. Pursuant to the San Francisco Fair Chance Ordinance, we will consider for employment qualified applicants with arrest and conviction records. Compensation Range: $120K - $160K",MGMT|MNFC,1970-01-01 00:28:10
3699420256,Shipper,Bimbo Bakeries USA,"Belcamp, MD",Full-time,"req36373 Employment Type: Regular Location: BELCAMP,MD Have you ever enjoyed Arnold®, Brownberry® or Oroweat® bread? A Thomas’® English muffin or bagel? Or perhaps snacked on a Sara Lee®, Entenmann’s® or Marinela® cake or donut? If the answer is yes, then you know Bimbo Bakeries USA! More than 20,000 associates in bakeries, sales centers, offices and on sales routes work to ensure our consumers have the freshest products at every meal. In addition to competitive pay and benefits, we provide a safe and inclusive work environment that appreciates diversity, promotes development and allows our associates to be their authentic selves. Shipper Great starting pay! $20.10/ hour. Competitive Benefits Package: Medical, Dental, Vision, Retirement Plan. What You Will Be Doing Responsible for accurately loading and unloading trailers, verifying route load(s), trailer reports, and maintaining the shipping yard. Count and check products for accuracy and quality, maintain accurate records, report overages and shortages, & participate in ""Cycle Counts"". Operate material handling equipment; including: pallet jack, forklift, etc. Troubleshoot issues with packing equipment, label machines, tapers, palletizers, etc. What We Need From You At least 18 years of age or older. 1-3 Years of shipping experience preferred. Ability to lift, push/pull up to 50lbs, stack/unstack or carry, stand and/or stoop for prolonged periods of time. Comfortable in a warm working environment. Ability to communicate effectively in English. Ability to work Nights, Weekends & Holidays. The physical and mental demands described in each job posting are representative of those that must be met by an associate to successfully perform the essential functions of each job. Reasonable accommodations may be requested to enable qualified individuals with disabilities to perform the essential functions of each job. Bimbo Bakeries USA is an equal opportunity employer with a policy that provides equal employment opportunity for applicants and employees regardless of race, color, religion, sex (including pregnancy, sexual orientation, or gender identity), national origin, age, disability, genetic information, marital status, veteran status, any other classification protected by law.",MGMT|MNFC,1970-01-01 00:28:10
3699432764,Project Manager,Craft,"New York, United States",Full-time,"The Company Specializing in branding, packaging and web design, this small but mighty creative studio has a stellar reputation and a brilliant working culture. This lot really are true experts when it comes to creating thoughtful experiences that propel brands to that next level. If you’re looking for plenty of variety and projects you can really get excited about, this could be the place for you - this bunch are super passionate about what they do and know how to have fun while they do it! What’s on Offer?$85,000 - $100,000Hybrid workingCreative studio Friendly and social teamExciting and varied projectsRegular reviews and progression opportunitiesPlenty of creative freedom The PositionPlaying a central role, you’ll be the person who brings everything together! Ensuring seamless project delivery from start to finish, you’ll be able to identify potential opportunities and challenges as they arise, confidently formulating solutions that benefit both your clients and the agency alike. Comfortable managing projects with plenty of moving parts, you’ll keep on top of budgets and schedules, really understanding how to get the most out of briefs - cultivating great working relationships, handling finances, and successfully prioritizing workloads to guarantee everything is delivered on brief and on time. What We’re Looking ForYou’re someone who prides themselves on being organized and methodical - you’re calm under pressure, articulate when communicating and a problem solver at heart! You’ll tackle challenges head-on, getting well and truly stuck in and happy to use your initiative to go that extra mile to deliver truly standout work. We’re after someone with a solid background managing projects in a branding agency environment, and we particularly want to hear about any packaging experience you might have. If you’re a confident leader with an outgoing personality, we absolutely want to hear from you!",DSGN|PRJM|ART,1970-01-01 00:28:10
3694119351,Application Architect - IBM Maximo,IBM,"Atlanta, GA",Full-time,"646178BR Introduction As an IBM Application Architect, you directly help clients transform their business and solve complex problems. You will define the scope and vision for projects that deliver customized solutions using your knowledge of IBM platforms. You are a technical leader, serving as a liaison among business partners, technical resources, and project stakeholders. Your Role and Responsibilities As a Maximo Technical Architect, you will be responsible for designing, implementing, and supporting Maximo solutions that meet the business requirements of our clients. You will collaborate closely with cross-functional teams, including project managers, business analysts, developers, and administrators, to ensure successful project delivery and customer satisfaction. If you have a strong technical background in Maximo and a passion for delivering innovative enterprise asset management solutions, we want to hear from you! Responsibilities Lead the design and architecture of Maximo solutions, including customization, configuration, and integration componentsCollaborate with stakeholders to gather and analyze business requirements, translating them into technical specifications and design documentsProvide expertise in Maximo application functionality, workflows, data structures, and interfaces, stay up to date with industry trend to provide innovative solutions to clientsConduct system assessments, identify gaps, and propose solutions to optimize and improve system performance and reliabilityLead the development and implementation of technical solutions, ensuring adherence to best practices and standardsConduct code reviews, troubleshoot, and provide guidance to developers to ensure high-quality codeCollaborate with project managers and business analysts to estimate project effort and define project timelines #SAPMAX23 Required Technical and Professional Expertise 8+ years of extensive experience as a Maximo Technical Architect, working with IBM Maximo EAM and or IBM Maximo Application Suite of products, in Energy and Utilities or Travel & Transportation or Retail or Manufacturing industriesStrong knowledge of Maximo architecture, including application server configurations, database structures, and system integrations.Proficiency in Java/J2EE, SQL, XML, web technologies (HTML, CSS, JavaScript), and enterprise integration tools and methodologies (e.g., ESB, ETL, RESTful APIs, SOAP).Knowledge of Maximo AM modules, experience with Maximo customization using Maximo Integration Framework (MIF), Automation Scripting, and Java-based customization.Strong communication and interpersonal skills, problem-solving skills, ability to analyze complex issuesMaximo certifications (e.g., IBM Certified Deployment Professional - Maximo Asset Management) Preferred Technical And Professional Expertise Understanding or experience with Maximo Application Suite architecture and its offerings (Monitor, Health, Predict).Familiarity or experience with IBM Mobile implementation or exposure to IBM Mobile architecture.Knowledge and understanding of Cloud Computing or AWS, Azure or IBM Cloud certification.Knowledge of Docker, Images, Containers, Kubernetes, and OpenShift.Knowledge of DevOps and related tools (Ansible, Jenkins, Git).Experience in leading and managing technical teams is a plus. About Business Unit IBM Services is a team of business, strategy and technology consultants that design, build, and run foundational systems and services that is the backbone of the world's economy. IBM Services partners with the world's leading companies in over 170 countries to build smarter businesses by reimagining and reinventing through technology, with its outcome-focused methodologies, industry-leading portfolio and world class research and operations expertise leading to results-driven innovation and enduring excellence. Your Life @ IBM In a world where technology never stands still, we understand that, dedication to our clients success, innovation that matters, and trust and personal responsibility in all our relationships, lives in what we do as IBMers as we strive to be the catalyst that makes the world work better. Being an IBMer means you’ll be able to learn and develop yourself and your career, you’ll be encouraged to be courageous and experiment everyday, all whilst having continuous trust and support in an environment where everyone can thrive whatever their personal or professional background. Our IBMers are growth minded, always staying curious, open to feedback and learning new information and skills to constantly transform themselves and our company. They are trusted to provide on-going feedback to help other IBMers grow, as well as collaborate with colleagues keeping in mind a team focused approach to include different perspectives to drive exceptional outcomes for our customers. The courage our IBMers have to make critical decisions everyday is essential to IBM becoming the catalyst for progress, always embracing challenges with resources they have to hand, a can-do attitude and always striving for an outcome focused approach within everything that they do. Are you ready to be an IBMer? About IBM IBM’s greatest invention is the IBMer. We believe that through the application of intelligence, reason and science, we can improve business, society and the human condition, bringing the power of an open hybrid cloud and AI strategy to life for our clients and partners around the world.Restlessly reinventing since 1911, we are not only one of the largest corporate organizations in the world, we’re also one of the biggest technology and consulting employers, with many of the Fortune 50 companies relying on the IBM Cloud to run their business. At IBM, we pride ourselves on being an early adopter of artificial intelligence, quantum computing and blockchain. Now it’s time for you to join us on our journey to being a responsible technology innovator and a force for good in the world. Location Statement IBM offers a competitive and comprehensive benefits program. Eligible employees may have access to: Healthcare benefits including medical & prescription drug coverage, dental, vision, and mental health & well being Financial programs such as 401(k), the IBM Employee Stock Purchase Plan, financial counseling, life insurance, short & long- term disability coverage, and opportunities for performance based salary incentive programs Generous paid time off including 12 holidays, minimum 56 hours sick time, 120 hours vacation, 12 weeks parental bonding leave in accordance with IBM Policy, and other Paid Care Leave programs. IBM also offers paid family leave benefits to eligible employees where required by applicable law Training and educational resources on our personalized, AI-driven learning platform where IBMers can grow skills and obtain industry-recognized certifications to achieve their career goals Diverse and inclusive employee resource groups, giving & volunteer opportunities, and discounts on retail products, services & experiences The compensation range and benefits for this position are based on a full-time schedule for a full calendar year. The salary will vary depending on your job-related skills, experience and location. Pay increment and frequency of pay will be in accordance with employment classification and applicable laws. For part time roles, your compensation and benefits will be adjusted to reflect your hours. Benefits may be pro-rated for those who start working during the calendar year. We consider qualified applicants with criminal histories, consistent with applicable law. Being You @ IBM IBM is committed to creating a diverse environment and is proud to be an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, pregnancy, disability, age, veteran status, or other characteristics. IBM is also committed to compliance with all fair employment practices regarding citizenship and immigration status.",IT,1970-01-01 00:28:10
3694122140,"Visual Experience Designer, Hybrid/Remote, Portland, Oregon",Autodesk,"Portland, OR",Full-time,"Job Requisition ID # 23WD71839 Position Overview The Visual Experience Designer at Autodesk is an experience design specialist who solves complex challenges for our users, crafts incredibly effective, beautiful user interfaces, and sets the standard for visual excellence. Our designers are self-motivated team players who use creative problem-solving skills to constantly challenge the team to think beyond the expected, and launch high-quality experiences our customers will love. Reporting to the Manager of Visual Experience Design for Architecture, Engineering and Construction Design (AEC Design), the Visual Experience Designer will work on innovative design solutions to bring AutoCAD software to web and mobile app platforms and help guide the next revolution in Computer Aided Drafting (CAD). The AEC Design organization at Autodesk is tasked with delighting our architecture, engineering, and construction customers by delivering best-in-class design, documentation, and analysis solutions, leading to the future of design. We do this by delivering innovations like automation and collaboration in a way that’s never been possible before. We’re leading the industry with exciting new technologies and business models that unlock the potential of these capabilities for everyone. Prefer candidates in Portland, Oregon for onsite/hybrid. When applying, candidates must include both a resume and portfolio with password if needed** Responsibilities Create Autodesk Design System-aligned, high-quality visual design deliverables including hi-fidelity UI mockups, icons, illustrations, prototypes and visual assets for production, user validation and testing, using Figma and other design softwarePartner closely with the broader experience design team, program management, and engineering team in exploring, planning, verifying, and building solutions that scaleAdvocate for the Autodesk Design System, apply the design standards to the product UI to create cohesive user experiences within and across products, and constantly look for opportunities to contribute back to the Autodesk Design SystemAdapt existing UI to modern mobile and web UI paradigms, balancing the needs of platform-specific patterns with consistent cross-platform user experiencesContribute to efforts to strengthen our platform-thinking perspective and improve our design processes to help drive experience cohesionEngage as an active member of an exciting, diverse, and global design community Minimum Qualifications 2+ years of related professional user experience design experienceUnderstanding of design system and reusable UI componentsUnderstanding of the core components of visual design, including typography, color theory, and hierarchyAbility to visualize and prototype solutions at various levels of fidelity, from conceptual presentations, prototypes, and rough sketches to detailed wireframes, high-level mock-ups, and production-ready assetsExperience working on mobile and/or web user interfaces Preferred Qualifications Experience in interaction design (wireframing, flow diagramming, rapid prototyping, understanding of usability testing, etc.)Experience working with a design system or creating a design systemExperience designing for complex workflows across multiple platformsExperience working in large and/or distributed organizationsExperience presenting design work to a diverse audience, effectively communicating the rationale and impact of design decisionsExperience with animation or motion designKnowledge of Autodesk products or experience working in the architecture, engineering, construction, manufacturing, media or entertainment industry The Ideal Candidate You are deeply passionate about design, technology and making thingsStrive for visual excellence and pixel perfectionCan craft stunning digital art or inspiringly beautiful layouts You know when to follow existing conventions vs. when to push the boundariesAn expert at analyzing complex problems and persistently pursue the right solutionYou own constantly up-to-date expertise in human-centered design best practices You are an outstanding team-mate, collaborator, and communicator Learn More About Autodesk Welcome to Autodesk! Amazing things are created every day with our software – from the greenest buildings and cleanest cars to the smartest factories and biggest hit movies. We help innovators turn their ideas into reality, transforming not only how things are made, but what can be made. We take great pride in our culture here at Autodesk – our Culture Code is at the core of everything we do. Our values and ways of working help our people thrive and realize their potential, which leads to even better outcomes for our customers. When you’re an Autodesker, you can be your whole, authentic self and do meaningful work that helps build a better future for all. Ready to shape the world and your future? Join us! Benefits From health and financial benefits to time away and everyday wellness, we give Autodeskers the best, so they can do their best work. Learn more about our benefits in the U.S. by visiting https://benefits.autodesk.com/ Salary transparency Salary is one part of Autodesk’s competitive compensation package. For U.S.-based roles, we expect a starting base salary between $84,200 and $145,200. Offers are based on the candidate’s experience and geographic location, and may exceed this range. In addition to base salaries, we also have a significant emphasis on annual cash bonuses, commissions for sales roles, stock grants, and a comprehensive benefits package. Equal Employment Opportunity At Autodesk, we're building a diverse workplace and an inclusive culture to give more people the chance to imagine, design, and make a better world. Autodesk is proud to be an equal opportunity employer and considers all qualified applicants for employment without regard to race, color, religion, age, sex, sexual orientation, gender, gender identity, national origin, disability, veteran status or any other legally protected characteristic. We also consider for employment all qualified applicants regardless of criminal histories, consistent with applicable law. Diversity & Belonging We take pride in cultivating a culture of belonging and an equitable workplace where everyone can thrive. Learn more here: https://www.autodesk.com/company/diversity-and-belonging Are you an existing contractor or consultant with Autodesk? Please search for open jobs and apply internally (not on this external site).",IT,1970-01-01 00:28:10
3701300918,"Travel MedSurg RN in Durham, NC - Make $2221.40/week",Nurse First Travel Agency,"Durham, NC",Part-time,"Nurse First Travel Agency has an immediate opening for the following position: MedSurg RN at Duke Regional Hospital in Durham, NC. We’ll work with you to build the healthcare career of your dreams. Whether you want a job close to home or across the country, we’ve got you! Job Details Gross Pay: $2221.40 per week GSA Lodging: $805.00 per week GSA M&IE: $448.00 per week Taxable Wages: $968.40 per week Openings: 1 Shift: 7P-7A (36.00 hours per week) At least two years of experience required Nurse First Delivers We put the healthcare professional first because our founder is a healthcare professional. Before starting the company, he was a Nurse First. We believe in having you for a long time, not just one time, which is why we offer top pay for every job we post. We have one of the largest and most reliable job databases which means the jobs you see are open, updated in real time and ready for you!WCompetitive advantage over other agencies. Front-of-the-line access through our deep facility relationships — many with quick (even same-day) offers, giving you the best chance of securing your ideal opportunity. WStreamlined compliance process with your own dedicated Credentialing and Compliance Specialists who champion our industry-leading on-time start rate. WExpert career guidance. A dedicated Traveler Advocate to help you achieve your dream career. We have the reach and access to get you the jobs you want, and the expertise to help you realize your long-term goals. WA best-in-class support system and an exceptional experience. Enjoy accurate, weekly pay, and an entire team dedicated to your happiness on assignment, 24/7. Plus, you get everything you expect from the agency that puts the healthcare professional first: Exceptional benefits, including premium medical, dental, vision and life insurance beginning day one of your assignment. A generous 401(k) match. Paid company housing stipend. Company-funded employee assistance program. Licensure, relocation, and other reimbursements, when applicable. Pay listed above includes taxable wages and tax-exempt expense reimbursements. Nurse First Travel Agency is an Equal Employment Opportunity (""EEO"") Employer and welcomes all to apply.",HCPR,1970-01-01 00:28:10
3701319762,Business Development Specialist,Consilio LLC,"Silicon Valley, CA",Full-time,"A prestigious law firm is in search of a proficient and motivated Business Development Specialist who will play a pivotal role in supporting our Corporate Partners within the Startup, Capital Markets, and M&A Practices. Job Responsibilities:Develop research and sales materials for upcoming meetings with potential clients.Assist in responding to proposal opportunities.Aid in conducting analyses of unsuccessful pitches post-submission.Oversee the input of pre and post-pitch activities into the CRM database.Maintain updates to marketing client lists, experience management database, and pitch templates.Coordinate with both internal and external parties to arrange business development, networking, and related activities.Evaluate the caliber of entrepreneurial events/organizations to guide partners' engagement strategies.Participate in and secure speaking engagements at such events while aiding partners in lead evaluation for promising startups.Assist the events team with local event planning and execution.Aid partners in evaluating certain unfunded startup prospects.Support the Senior Business Development Manager in referring clients seeking funding to VC contacts, whether funded or unfunded.Manage and help upkeep a database of current clients, potential clients, referrals, and marketing and sales endeavors.Assist partners in managing their contact networks, including sustaining connections and organizing ongoing initiatives.Directly participate in and train administrative assistants in utilizing social media platforms (e.g., Twitter, LinkedIn).Draft various correspondences, including introductions, thank-you letters, reminders, and confirmations. Desired Skills and Qualifications:5 years of business development experience and a Bachelor's degree.Proficient in data entryExceptional written and verbal communication skills, enabling effective interaction with personnel at all organizational levels.Proficiency in intermediate to advanced social networking techniques.Strong search and research abilities, including data gathering and reporting.Understanding of technology sectors (software, mobile, life sciences, cleantech, etc.) and the startup ecosystem.Familiarity with the legal industry, particularly the practices and sales cycles of large law firms.Experience with Salesforce or other CRM platforms.High proficiency in Microsoft Office Suite: Word, Outlook, PowerPoint, SharePoint, and Excel. Projected Salary Range:$84,000 - $114,000The actual base salary offered may vary based on factors such as the candidate's qualifications, relevant experience, education level, certifications, professional licenses, and geographic location.",LGL|BD|MRKT,1970-01-01 00:28:10
3699062107,Personal/Executive Assistant,TBG | The Bachrach Group,"Manhattan, NY",Full-time,"Well-Known and growing beverage brand located in Tribeca- NYC is currently seeking a Personal/Executive Assistant to support the CEO. This dedicated individual is to have organizational prowess, adeptness in handling diverse responsibilities, and maintaining the highest level of confidentiality. The primary objective is to facilitate seamless coordination of both personal and professional affairs, thus optimizing the efficiency and productivity of leadership. The ideal candidate has 3+ years of EA/PA experience supporting C-Level executives and is looking to join a fun and creative firm. The position is paying up to $100K + Discretionary bonus – while being in the office full time and remote when the CEO travels Key Responsibilities:Perform diverse administrative tasks, including data entry, ordering, reporting weekly company credit card balances, reconciling monthly vendor accounts, researching vendor discrepancies, and implementing organizational structures across departments.Maintain CEO's inbox organization and flag important emails.Supervise and schedule window cleaning, coordinate deep cleaning for stores, and manage billings with chemical providers.Maintain and update calendars by scheduling appointments, meetings, and personal commitments.Effectively manage conflicting appointments and events, prioritizing as necessary.Issue timely reminders ahead of scheduled meetings and ensure follow-up in case of unresponsiveness.Schedule and coordinate meetings, encompassing personal and professional spheres, while ensuring all requisite materials are prepared.Draft, proofread, and edit correspondence and documents to uphold a high standard of communication.Assist in planning and coordinating personal events, gatherings, and special occasions.Manage and track guest lists, and provide comprehensive event schedules to relevant parties.Offer additional on-site event support when necessary.Process and track essential payments, such as utilities, parking, tuition, medical and insurance premiums, and taxes.Submit and monitor health care and insurance claims.Assist in reviewing and approving investor statements and administrative fees for other company ventures.Provide aid in maintaining entities and compiling annual tax documents.Submit personal staff payroll through Quickbooks, overseeing hours and reimbursements.Arrange travel, including flights, accommodations, and transportation, while accounting for personal preferences and business necessities.Collaborate closely with household staff for efficient luggage packing.Ensure thorough travel preparedness, handling check-ins, updating phone plans for international travel, and verifying all required documents.Stand ready to take notes when required and diligently follow up on action items.Provide daily schedules and end-of-day summaries.Manage incoming communications, comprising emails, calls, and messages, and offer responses on behalf of the individual as appropriate.Collaborate with external vendors/contractors and oversee operational projects as needed.Fulfill personal errands when required, such as prescription refills and returns.Serve as a liaison between various parties, ensuring smooth communication and coordination.Maintain up-to-date contact information and add new contacts as necessary.Support the merchandising team by facilitating ordering and communication processes, ensuring consistent store fridge and display maintenance.Assist in managing social media and organizing events. Requirements:3+ years of experience supporting C-Level executivesStrong interest in leadership Self-starter with an enormous appetite for successStrong problem solving and communication skills High tolerance for ambiguity and ability to quickly change perspectives Willing to work in office full time and travel as needed Handle sensitive information with the utmost professionalism and maintain a strict code of confidentiality.",ADM,1970-01-01 00:28:10
3701317396,Business Controller,Davalyn Corporation,Greater Chicago Area,Full-time,"We are seeking a Business Controller with 2-3 years of relevant experience to join our client’s dynamic team. As a Business Controller, you will play a pivotal role in shaping our client’s financial strategies and providing valuable insights that drive their success. They value innovation, teamwork, and continuous learning, and we're looking for a motivated individual to contribute to their growth. Responsibilities: Collaborate with cross-functional teams to develop comprehensive business plans and financial forecasts. Create and manage budgets, ensuring alignment with strategic objectives and operational needs. Monitor, track, and analyze financial data, identifying trends and presenting meaningful insights to key stakeholders. Prepare and present clear, concise, and impactful reports on a quarterly basis, highlighting financial performance and key performance indicators. Utilize your strong verbal and written communication skills to convey complex financial information in an understandable and actionable manner. Act as a liaison between various departments, assisting with financial inquiries and providing support in decision-making processes. Leverage your customer-focused mindset to address inquiries, provide financial guidance, and enhance overall client satisfaction. Qualifications: Bachelor's degree in Business, Finance, or a related field. 2-3 years of relevant experience working as a Business Controller; experience in financial analysis, auditing, or manufacturing plant analysis. Proven experience collaborating with clients in the industrial sector, including manufacturing, metalworking, machining, machinery, automotive, aerospace, steel, aluminum industries, etc. Demonstrated ability to understand the unique financial challenges and opportunities within the industrial space, enabling effective financial analysis and strategy development. Previous engagement with industrial clients, either through direct interaction, financial analysis, or specialized projects, will be highly regarded. Familiarity with key industry trends, regulations, and financial benchmarks in the manufacturing, metalworking, machining, machinery, automotive, aerospace, steel, and aluminum sectors. Ability to translate complex financial concepts into actionable insights tailored to the specific needs and goals of industrial clients. Strong proficiency in verbal and written communication, with the ability to articulate financial concepts clearly and effectively. Exceptional numerical and analytical skills, coupled with a keen attention to detail. Demonstrated ability to work independently, manage priorities, and meet deadlines. Proficiency in data analysis tools and financial software. Prior experience in presenting complex data to diverse audiences is a plus. An auditor background or manufacturing plant analysis experience is desirable. Compensation: Base Salary: $90,000 - $105,000, commensurate with experience and qualifications. Performance Bonus: Up to 20% of base salary. Be part of a dynamic and collaborative team that values innovation and growth. Contribute to impactful financial strategies and directly influence business outcomes. Opportunity for professional development and growth within the company. Competitive compensation package including base salary and performance bonus. If you are a driven, numbers-oriented professional with excellent communication skills and a passion for delivering exceptional results, we invite you to apply.",ACCT|FIN,1970-01-01 00:28:10
3701198952,Senior Fund Accountant,Gen II Fund Services,"Dallas, TX",Full-time,"New York City-based Private Equity Fund Administration Firm is looking for a Senior Fund Accountant to provide accounting services including preparation and processing of transactions and financial statements with supporting schedules and work papers.Primary Responsibilities Will Include:Examine and analyze accounting records to assess accuracy, completeness, and conformance to reporting standardsReview work papers, prepare call and distribution letters, calculate carried interest, and allocate profits and losses in accordance with Fund Governing Agreement with special allocations for blocked or tax-exempt PartnersPrepare Consolidated Financial Statements with footnotesAnalyze investment documents and properly set up investment structures including holding companies, AIV, and blockersCalculate current and deferred tax expense/benefits and related deferred tax assets/liabilitiesTrain new employees and assist with new fund transition and/or set upJob Requirements, Skills, Education, and Experience:Bachelor’s degree in AccountancyMust have working knowledge of consolidations with non-controlling interestMust have working knowledge of realized and unrealized waterfall allocationsMust have 2+ years of experience in a private equity fund accounting positionThe salary range for this position is $80,000-$115,000, in addition to a discretionary bonus and comprehensive benefits package. Please note that the actual salary offered within that range will depend on the candidate’s experience level.Work ArrangementAll applicants applying to Gen II Fund Services, LLC must be legally authorized to work in the United States. Please note that all US employees are required to work a hybrid schedule, comprised of two (2) days a week in our office and three (3) days remotely.About the Company Gen II Fund Services, LLC is one of the largest global independent private equity fund administrators, administering over $1 trillion of private capital on behalf of its clients with offices in New York, San Francisco, Boston, Stamford, Dallas, Denver, Vancouver, and Luxembourg. Gen II offers private fund sponsors a best-in-class combination of people, process, and technology, enabling fund sponsors to most effectively manage their operational infrastructure, financial reporting, and investor communications. The Gen II team is the most experienced and longest tenured team in the private equity fund administration industry, with broad expertise across buyout, funds of funds, real estate, energy, infrastructure, credit, co-investment, hybrid funds, feeder funds, venture capital, retail, and managed accounts.Key Facts:Administering over $1T in assetsServicing nearly every significant investor in the asset classInstitutional grade infrastructure and SSAE 18 (SOC-1, Type 2) certification, ensuring confidence in our processes and operating modelThe most experienced and best performing team in the industryhttps://gen2fund.com/candidate-privacy-statement/ Equal Opportunity Employer/Protected Veterans/Individuals with Disabilities The contractor will not discharge or in any other manner discriminate against employees or applicants because they have inquired about, discussed, or disclosed their own pay or the pay of another employee or applicant. However, employees who have access to the compensation information of other employees or applicants as a part of their essential job functions cannot disclose the pay of other employees or applicants to individuals who do not otherwise have access to compensation information, unless the disclosure is (a) in response to a formal complaint or charge, (b) in furtherance of an investigation, proceeding, hearing, or action, including an investigation conducted by the employer, or (c) consistent with the contractor’s legal duty to furnish information. 41 CFR 60-1.35(c)",ACCT,1970-01-01 00:28:10
